date,headline,text,symbol,source_type,sentiment_score
2022-02-08,,"  
  
  
  
08"" February, 2022 
  
The Listing Department 
National Stock Exchange of India Ltd 
Exchange Plaza, C-1, Block G 
Bandra Kurla Complex, 
Bandra (E), Mumbai- 400051 
 
NSE Scrip Code: ANMOL 
Corporate Service Department 
Bombay Stock Exchange Limited 
25"" Floor, P J Towers 
Dalal Street, Fort 
Mumbai- 400001 
BSE Scrip Code: 542437 
  
Sub: Publication of Unaudited Standalone Financial Results for the Quarter ended 31% December, 
2021 
Dear Sirs, 
Please find enclosed herewith copies of negepape! advertisement of unaudited standalone Financial 
Results for the quarter ended 31s 
“Nawan Zamana” (Punjabi Newspap 
J      
Kindly take the same on your records. 
Thanking You, 
Yours Faithfully, 
For Anmol India Limited 
[ote pet 
Parabhjot Kaur 
Company Secretary & Compliance Officer 
M. No. A26715 
   
Encl.: As Above 
REGD OFFICE: 
IInd Floor, 2/43, B-Block 
Aggar Nagar, Ludhiana 
Punjab-141001 
Ph.: 0161-4503400 
BRANCH OFFICE: 
Offic",ANMOL,nse,0.0
2022-02-05,,"   
  
05"" February, 2022 
  
The Listing Department 
Corporate Service Department 
National Stock Exchange of India Ltd 
Bombay Stock Exchange Limited 
Exchange Plaza, C-1, Block G 
25"" Floor, P J Towers 
Bandra Kurla Complex, 
Dalal Street, Fort 
Bandra (E), Mumbai- 400051 
Mumbai- 400001 
NSE Scrip Code: ANMOL 
BSE Scrip Code: 542437 
  
Sub: 
Disclosure 
under 
Regulation 
30 
& 
33 
of 
the 
SEBI 
(Listing 
Obligations 
and 
Disclosures 
Requirements) Regulations, 2015. 
Ref.: Submission of Un- audited Standalone Financial Results for the Quarter ended 31° December, 
2021 
Dear Sirs, 
Pursuant to Regulation 30 of the SEBI (LODR) Regulations 2015, we hereby inform you that the Board of 
Directors of the Company at its meeting held on today i.e. ost February, 2022 inter alia considered and 
approved the un- audited Financial Results for the quarter ended 315t December, 2021. 
® 
With regard to the above, please find attached the following: 
1. ",ANMOL,nse,0.0
2022-02-05,, ,ANMOL,nse,0.0
2022-01-29,,"  
  
  
  
  
29"" January, 2022 
  
The Listing Department 
Corporate Service Department 
National Stock Exchange of India Ltd 
Bombay Stock Exchange Limited 
Exchange Plaza, C-1, Block G 
25"" Floor, PJ Towers 
Bandra Kurla Complex, Bandra (E) 
Dalal Street, Fort 
Mumbai- 400051 
Mumbai- 400001 
NSE Scrip Code: ANMOL 
BSE Scrip Code: 542437 
 
 
  
Sub: Intimation pursuant to Regulation 29 of SEBI (Listing Obligation and Disclosure Requirements) 
Dear Sirs, 
Pursuant to Regulation 29 of the SEBI (LODR) Regulations, 2015, we hereby inform you that a meeting of 
Board of Directors of the Company is scheduled to be held on Saturday, the 05"" February, 2022 at 01.30 
P.M. at the Registered Office of the Company inter- alia to consider and approve following matters 
among other businesses: 
1. 
Consider and approve the unaudited standalone financial results of the Company for the quarter 
ended on 315t December, 2021. 
om 
ace 
  
2. 
Any other business, wi",ANMOL,nse,0.0
2021-12-31,,"   
Date: 31° December, 2021 
  
 
 
  
To 
To 
The Listing Department 
The Deputy Manager 
National Stock Exchange of India Ltd 
Corporate Services Department 
Exchange Plaza, C-1, Block G 
Bombay Stock Exchange Limited 
Bandra Kurla Complex, 
25"" Floor, P J Towers 
Bandra (E) 
Dalal Street, Fort 
Mumbai- 400051 
Mumbai- 400001 
NSE Scrip Code: ANMOL 
BSE Scrip Code: 542437 
  
   
Subject: Closure of Trading Window 
Dear Sir(s), 
In Compliance with the SEBI (Prohibition of insider Trading) Regulations, 2015 and SEBI (Prohibition of 
Insider Trading) (Amendment) Regulations, 201 
Soau BSE Circular 
ef. No, LIST/COMP/01/2019-20 
dated 2nd April, 2019, 
it is hereby 
i 
low"" for dealing in the securities of 
the Company will remain closed 
ea Pi 
‘sons having access to Unpublished 
Price Sensitive Information with 
effect 
eT 
expiry of 48 hours after the 
declaration of Financial Results for the quarter ended 31 December, 
21 
    
z 
  
   ",ANMOL,nse,0.0
2021-12-14,, ,ANMOL,nse,0.0
2021-12-10,, ,ANMOL,nse,0.0
2021-12-02,,"    
Web: www.anmolindialtd.com 
| Android 
: www.goo.g 
  
02°4 December, 2021 
  
The Listing Department 
Corporate Service Department 
National Stock Exchange of India Ltd 
Bombay Stock Exchange Limited 
Exchange Plaza, C-1, Block G 
25th Floor, P J Towers 
Bandra Kurla Complex, 
Dalal Street, Fort 
Bandra (E) 
Mumbai- 400001 
Mumbai- 400051 
  
NSE Scrip Code: ANMOL 
BSE Scrip Code: 542437 
Sub: Outcome of the Board Meeting held on Thursday, 0274 December, 2021 
  
      
  
Pursuant to the provisions of Regulation 
30 of 
§ 
rities and Exchange Board of India (Listing 
Obligations and Disclosure Require: 
Regulations, 2015, we wish to inform you that the 
Board of Directors of the Company at th 
Ce 
held 
on 
Th 
0254 December, 2021 has 
inter- alia considered and approved 
the 
ide 
yo 
rs. Prerna and Appointment of 
Mrs. Komal Aggarwal (M. No. 544434) « as ne 
Auditor 
of the Company. 
The meeting commenced AN neluded et 
® 
The abov",ANMOL,nse,0.0
2021-11-16,,"   
  
16"" November, 2021 
  
 
To 
To 
The Listing Department 
The Deputy Manager 
National Stock Exchange of India Ltd 
Corporate Services Department 
Exchange Plaza, C-1, Block G 
Bombay Stock Exchange Limited 
Bandra Kurla Complex, 
25"" Floor, PJ Towers 
Bandra (E) 
Dalal Street, Fort 
Mumbai- 400051 
Mumbai- 400001 
NSE Scrip Code: ANMOL 
BSE Scrip Code: 542437 
 
 
  
  
Sub: Publication of Unaudited Standalone Finan\ 
Results for the Quarter ended 30"" September, 2021 
Dear Sir/ Madam, 
Please find enclosed herewith copies of newspaper advertisement of Unaudited Standalone Financial 
Results for the quarter ended 30"" September, 2021 pt 
r 
‘(English Newspaper) & “Nawan 
Zamana” (Punjabi Newspaper) 
on ""ANN L 
We request you to take the sami 
  
   
  
  
Thanking You, 
Yours Faithfully, 
For Anmol India Limited 
Q 
fost 
Parabhjot 
Kaur 
Company Secretary & Compliance Officer 
M. No. A26715 
Encl: As Above 
REGD OFFICE: 
BRANCH OFF",ANMOL,nse,0.0
2021-11-15,,"   
Web 
: www.anmolindialtd.com 
| Android: www. 
  
RD / 
6 
Lor 
INDIA we 
14** November, 2021 
  
 
 
 
The Listing Department 
Corporate Service Department 
National Stock Exchange of India Ltd 
Bombay Stock Exchange Limited 
Exchange Plaza, C-1, Block G 
25"" Floor, P J Towers 
Bandra Kurla Complex, 
Dalal Street, Fort 
Bandra (E), Mumbai- 400051 
Mumbai- 400001 
NSE Scrip Code: ANMOL 
BSE Scrip Code: 542437 
  
Sub: Disclosure 
under 
Regulation 
30 
& 
33 
of 
the 
SEBI 
(Listing 
Obligations 
and 
Disclosures 
Requirements) Regulations, 2015 
Ref: Submission of Un-audited Standalone Financial Results for the Quarter and half year ended 30% 
September, 2021 
Dear Sirs, 
Pursuant to Regulation 30 of the SEBI (LODR) Regulations, 2015, we hereby inform you that the Board of 
Directors of the Company at its meeting held on today i.e. 14° November, 2021 inter alia considered 
and approved the Un- audited Financial Results for the quarter a",ANMOL,nse,0.0
2021-11-14,,"   
Web 
: www.anmolindialtd.com 
| Android: www. 
  
RD / 
6 
Lor 
INDIA we 
14** November, 2021 
  
 
 
 
The Listing Department 
Corporate Service Department 
National Stock Exchange of India Ltd 
Bombay Stock Exchange Limited 
Exchange Plaza, C-1, Block G 
25"" Floor, P J Towers 
Bandra Kurla Complex, 
Dalal Street, Fort 
Bandra (E), Mumbai- 400051 
Mumbai- 400001 
NSE Scrip Code: ANMOL 
BSE Scrip Code: 542437 
  
Sub: Disclosure 
under 
Regulation 
30 
& 
33 
of 
the 
SEBI 
(Listing 
Obligations 
and 
Disclosures 
Requirements) Regulations, 2015 
Ref: Submission of Un-audited Standalone Financial Results for the Quarter and half year ended 30% 
September, 2021 
Dear Sirs, 
Pursuant to Regulation 30 of the SEBI (LODR) Regulations, 2015, we hereby inform you that the Board of 
Directors of the Company at its meeting held on today i.e. 14° November, 2021 inter alia considered 
and approved the Un- audited Financial Results for the quarter a",ANMOL,nse,0.0
2021-10-20,,"   
  
  
18"" October, 2021 
  
 
The Listing Department 
Corporate Service Department 
National Stock Exchange of India Ltd 
Bombay Stock Exchange Limited 
Exchange Plaza, C-1, Block G 
Bandra Kurla Complex, 
Bandra (E) 
Mumbai- 400051 
NSE Scrip Code: ANMOL 
25"" Floor, P J Towers 
Dalal Street, Fort 
Mumbai- 400001 
 BSE Scrip Code: 542437 
  
Sub: Certificate under Regulation 74 (5) of the SEBI Danosiories and Participants) Regulations, 2018, 
for the quarter ended 30° September, 2021. 
Dear Sirs, 
In compliance with Regulation 74(5) of SEBI (Depositories and Participants) Regulations, 2018, we are 
forwarding herewith 
a copy of the certificate dated -. Gil 2021, received from M/s Bighshare 
Services Pvt Ltd, the Registrar and 
id Share, ‘rar 
gent 
of 
C 
September, 2021. 
  
Kindly take the same on your records. 
Thanking You, 
Yours Faithfully, 
For Anmol India Limited 
Toe 
L pt au 
Parabhjot Kaur 
  
Company Secretary & Compliance Office",ANMOL,nse,0.0
2021-10-11,,"   
  
08"" October, 2021 
Web 
: www.anmolindialtd.com 
| Android 
: www. 
  
    
  
 
The Listing Department 
National Stock Exchange of India Ltd 
Exchange Plaza, C-1, Block G 
Bandra Kurla Complex, 
Bandra (E) 
Mumbai- 400051 
NSE Scrip Code: ANMOL 
 
Corporate Service Department 
Bombay Stock Exchange Limited 
25"" Floor, P J Towers 
Dalal Street, Fort 
Mumbai- 400001 
BSE Scrip Code: 542437 
  
Sub: Announcement under Regulation 
30 of SEBI (LODR) Regulations, 2021- Monthly Business Update 
Dear Sirs, 
This is to inform you that Anmol India Ltd. has achieved growth of 286 % in the top line in Q2 FY 2021-22 
in comparison with Q2 FY 2020-21.There had been tremendous volume growth of 132% in Tonnage in 
Q2 
FY 2021-22 
in comparison with 
Q2 
FY 
2020-21.In (oe of monsoon 
season, we have shown 
significant growth in top line in a2 
This is for your information and records. 
Thanking You, 
Yours Faithfully, 
For Anmol India Limited 
Q 
<1 ",ANMOL,nse,0.0
2021-10-04,,"   
  
  
Date: 01° October, 2021 
  
 
To 
To 
The Listing Department 
The Deputy Manager 
National Stock Exchange of India Ltd 
Corporate Services Department 
Exchange Plaza, C-1, Block G 
Bombay Stock Exchange Limited 
Bandra Kurla Complex, 
25"" Floor, P J Towers 
Bandra (E) 
Dalal Street, Fort 
Mumbai- 400051 
Mumbai- 400001 
NSE Scrip Code:ANMOL 
BSE Scrip Code: 542437 
 
 
  
Subject: Closure of Trading Window 
Dear Sir(s), 
In Compliance with the SEBI (Prohibition of Insider Trading) Regulations, 2015 and SEBI (Prohibition of 
Insider Trading) (Amendment) Regulations, 2018 read with BSE Circular Ref. No. LIST/COMP/01/2019-20 
dated 2nd April, 2019, 
it is hereby informed tha th ""Trading Window"" for dealing in the securities of 
the Company will remain closed for all Designate 
Persons and persons having access to Unpublished 
Price Sensitive Information with effect from 01°t October, 2021 tillcthe expiry of 48 hours after the 
declaration of Fina",ANMOL,nse,0.0
2021-09-29,,"   
  
Date: 29th Sept, 2021 
  
 
To 
To 
The Listing Department 
The Deputy Manager 
National Stock Exchange of India Ltd 
Corporate Services Department 
Exchange Plaza, C-1, Block G 
Bombay Stock Exchange Limited 
Bandra Kurla Complex, 
25"" Floor, P J Towers 
Bandra (E) 
Dalal Street, Fort 
Mumbai- 400051 
Mumbai- 400001 
NSE Scrip Code: ANMOL 
BSE Scrip Code: 542437 
 
 
  
Sub: Submission of Voting Results of the 23 Annual General Meeting of the Anmol India Limited held 
on 28th Sept, 2021 
Dear Sir, 
We hereby inform that the 23° AGM of the Company was held on 28th Sept, 2021 at 09:00 A.M. at the 
Registered Office at 2/43, 2nd Floor, Block B, Aggar Nagar, Ludhiana, Punjab- 141001. All the items of the 
business contained in the Notice of the AGM ea oa 
See 
2021, were transacted and passed by the 
Members. 
: 
a 
In this regard, please find enclosed the following: 
® 
Consolidated Voting Results of the business transacted 
at the AGM, as requ",ANMOL,nse,0.0
2021-09-28,,"   
  
  
Date: 28"" September, 2021 
  
To 
The Listing Department 
Exchange Plaza, C-1, Block 
G 
Bandra Kurla Complex, 
Bandra (E) 
Mumbai- 400051 
 NSE Scrip Code: ANMOL 
To 
The Deputy Manager 
National Stock Exchange of India Ltd 
Corporate Services Department 
Bombay Stock Exchange Limited 
25"" Floor, P J Towers 
Dalal Street, Fort 
Mumbai- 400001 
 BSE Scrip Code: 542437 
  
Subject: Proceedings of Annual General Meeting 
Dear Sir(s), 
As per regulation 30(6) read with part A of Schedule Ill of SEBI (Listing Obligations and Disclosure 
Requirements) Regulations, 2015, please find enclosed the proceedings of the 23 Annual General 
Meeting of the Company held toon i NRA 
eve 
21. 2 
"" 
fie 
he 
ie 
Request you to kindly put the same ‘on your record. v NX 
thers 
Thanking You, 
Yours faithfully, 
For Anmol India Ltd 
Parabhjot Kaur 
Encl: As above 
ot Me OWE conan 
Company Secretary & Compliance Officer 
® 
   
  
REGD OFFICE: 
IInd Flo",ANMOL,nse,0.0
2021-09-28,,"   
  
Date: 28'"" September, 2021 
  
 
To 
The Listing Department 
National Stock Exchange of India Ltd 
Exchange Plaza, C-1, Block G 
Bandra Kurla Complex, 
Bandra (E) 
Mumbai- 400051 
NSE Scrip Code: ANMOL 
 
To 
The Deputy Manager 
Corporate Services Department 
Bombay Stock Exchange Limited 
25"" Floor, PJ Towers 
Dalal Street, Fort 
Mumbai- 400001 
 
BSE Scrip Code: 542437 
  
Subject: Outcome of 23 Annual General Meeting 
oe 
>: 
Dear Sir(s), 
As per regulation 30 of SEBI (Listing Obligations and Disclosure Requirements) Regulations, 2015, we 
hereby inform you that the 23 AGM of 
ae was held on Tuesday, 28"" September, 2021 at the 
Registered Office of the Company 
at 2, 
ck 
AT 
na, Punjab- 141001 at 09.00 A.M. 
through physical mode. 
The requisite quorum being oe the meeting was called to order. 
All the resolutions mentioned in the notice has been passed 
with requisite majority. 
Proceedings of the meeting will be uploaded shortly. 
Th",ANMOL,nse,0.0
2021-09-13,,"   
  
  
  
01st September, 2021 
  
  
The Listing Department 
Corporate Service Department 
National Stock Exchange of India Ltd 
Bombay Stock Exchange Limited 
Exchange Plaza, C-1, Block G 
25 Floor, P J Towers 
Bandra Kurla Complex, 
Dalal Street, Fort 
Bandra (E) 
Mumbai- 400001 
Mumbai- 400051 
NSE Scrip Code: ANMOL 
BSE Scrip Code: 542437 
  
 
  
Sub: Outcome of Board Meeting 
“a 
ta 
a 
Dear Sirs, 
In compliance with the provisions of Regulation 30 of SEBI (Listing Obligation and Disclosure 
Requirements), 2015, we are pleased to inform you that the Board of Directors of the Company 
in 
its meeting held today i.e. 01st September, 2021 inter-alia considered and approved the 
following matters: 
i 
Bs 
1. 
Notice of the 23r4 — General Meeting of the members of the Company to be held on 
Tuesday, 284 day of September, 2021 at Registered office-of the company at 2nd Floor, 
Aggar Nagar, Block B, Ludhiana, Punjab 141001 at 9.00 A. 
ial 
alat",ANMOL,nse,0.0
2021-09-08,,"  
 
    
  
Web 
: www.anmolindialtd.com 
| Android 
: www, 
  
08"" September, 2021 
  
The Listing Department 
Corporate Service Department 
National Stock Exchange of India Ltd 
Bombay Stock Exchange Limited 
Exchange Plaza, C-1, Block G 
25"" Floor, P J Towers 
Bandra Kurla Complex, 
Dalal Street, Fort 
Bandra (E) 
Mumbai- 400001 
Mumbai- 400051 
 
  
NSE Scrip Code:ANMOL 
BSE Scrip Code: 542437 
  
    
     
      
     
    
Sub: Announcement under Regu 
I 
Q 
ns, 2015- Monthly Business 
Update 
Dear Sirs, 
This is to inform you that 
Ar 
financial year in FY 20-21 
importing in bulk other type 
kandla/ tuna port. We intend 
successfully move this new 
pr 
supply chain that we have creat 
n+ tonnes of coal in a single 
lave already started directly 
a different port than the usual 
ng forward. We were able to 
It 
was thanks to the excellent 
   
eapetiy 
Secretary & Compliance Officer 
M. No. A26715 
REGD OFFICE: 
BRANCH OF",ANMOL,nse,0.0
2021-09-03,,"   
  
  
03"" September, 2021 
  
  
  
The Listing Department 
Corporate Service Department 
National Stock Exchange of India Ltd 
Bombay Stock Exchange Limited 
Exchange Plaza, C-1, Block G 
25"" Floor, P J Towers 
Bandra Kurla Complex, 
Dalal Street, Fort 
Bandra (E) 
Mumbai- 400001 
Mumbai- 400051 
NSE Scrip Code: ANMOL 
BSE Scrip Code: 542437 
RS 
Sub: Disclosure under Regulation 30 
B | (Listing Obligations and Disclosure Requirements), 
Regulations, 2015- Newspaper Advertiseme 
= 
_ a 
   
     
   
   
  
  
Dear Sirs, 
lirements), Regulations, 2015, 
1e Economic Times- English 
with respect to intimation of 
Pursuant to Regulation 47 of tl 
please find enclosed herewith 
cop 
Newspaper” and “Desh Sewak- 
23""4 Annual General Meeting o: 
Kindly take the same on your records, 
Thanking You, 
Yours Faithfully, 
For Anmol India Limited 
[oval 
Parabhjot Kaur 
Company Secretary & Compliance Officer 
M. No, A26715 
   
Encl.: As Above ",ANMOL,nse,0.0
